sym,fold,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,r_multiple,win,exit_type,holding_hrs,atr_rank_pct
AVAX-USDT-SWAP,2,2025-09-17 08:00:00+00:00,2025-09-17 13:00:00+00:00,30.104,29.668097,29.677,30.958,-112.569,-1.0209,0,SL,5,1.0
AVAX-USDT-SWAP,3,2025-11-27 18:00:00+00:00,2025-11-28 11:00:00+00:00,15.101,14.92952,14.934,15.435,-116.1549,-1.0268,0,SL,17,2.0
AVAX-USDT-SWAP,3,2025-12-27 05:00:00+00:00,2025-12-27 14:00:00+00:00,12.389,12.513,12.327,12.513,175.9013,2.0,1,TP,9,1.0
AVAX-USDT-SWAP,3,2025-12-27 16:00:00+00:00,2025-12-27 23:00:00+00:00,12.556,12.716,12.476,12.716,181.046,2.0,1,TP,7,14.0
AVAX-USDT-SWAP,3,2025-12-31 13:00:00+00:00,2025-12-31 14:00:00+00:00,12.547,12.669,12.486,12.669,175.1974,2.0,1,TP,1,12.0
AVAX-USDT-SWAP,3,2026-01-10 18:00:00+00:00,2026-01-10 21:00:00+00:00,13.856,13.793861,13.798,13.972,-142.8771,-1.0714,0,SL,3,1.0
AVAX-USDT-SWAP,4,2026-02-14 09:00:00+00:00,2026-02-14 16:00:00+00:00,9.259,9.441,9.168,9.441,187.6703,2.0,1,TP,7,10.0
AVAX-USDT-SWAP,4,2026-02-14 18:00:00+00:00,2026-02-15 07:00:00+00:00,9.466,9.724,9.337,9.724,191.0744,2.0,1,TP,13,53.0
AVAX-USDT-SWAP,4,2026-02-21 10:00:00+00:00,2026-02-21 14:00:00+00:00,9.225,9.401,9.137,9.401,187.3005,2.0,1,TP,4,3.0
AVAX-USDT-SWAP,4,2026-02-21 15:00:00+00:00,2026-02-21 16:00:00+00:00,9.35,9.274217,9.277,9.496,-122.9325,-1.0381,0,SL,1,25.0
AVAX-USDT-SWAP,4,2026-03-12 23:00:00+00:00,2026-03-13 00:00:00+00:00,9.643,9.719,9.605,9.719,169.4284,2.0,1,TP,1,6.0
AVAX-USDT-SWAP,4,2026-03-14 23:00:00+00:00,2026-03-15 00:00:00+00:00,9.621,9.729,9.567,9.729,178.5,2.0,1,TP,1,3.0
AVAX-USDT-SWAP,4,2026-03-15 01:00:00+00:00,2026-03-15 09:00:00+00:00,9.685,9.813,9.621,9.813,181.7206,2.0,1,TP,8,11.0
AVAX-USDT-SWAP,4,2026-04-11 17:00:00+00:00,2026-04-12 01:00:00+00:00,9.44,9.259221,9.262,9.796,-109.4251,-1.0156,0,SL,8,27.0
AVAX-USDT-SWAP,4,2026-04-24 07:00:00+00:00,2026-04-25 17:00:00+00:00,9.369,9.292212,9.295,9.517,-122.6672,-1.0377,0,SL,34,7.0
AVAX-USDT-SWAP,5,2026-05-08 09:00:00+00:00,2026-05-08 15:00:00+00:00,9.546,9.764,9.437,9.764,189.3706,2.0,1,TP,6,39.0
AVAX-USDT-SWAP,5,2026-07-02 10:00:00+00:00,2026-07-03 20:00:00+00:00,6.759,6.955,6.661,6.955,191.6037,2.0,1,TP,34,14.0
AVAX-USDT-SWAP,5,2026-07-04 13:00:00+00:00,2026-07-04 15:00:00+00:00,6.88,6.984,6.828,6.984,184.0031,2.0,1,TP,2,4.0
AVAX-USDT-SWAP,5,2026-07-04 16:00:00+00:00,2026-07-05 01:00:00+00:00,6.986,6.876936,6.879,7.2,-111.631,-1.0193,0,SL,9,46.0
AVAX-USDT-SWAP,5,2026-07-10 03:00:00+00:00,2026-07-10 14:00:00+00:00,6.785,6.665,6.667,7.021,-110.229,-1.017,0,SL,11,3.0
AVAX-USDT-SWAP,5,2026-07-27 00:00:00+00:00,2026-07-27 05:00:00+00:00,6.744,6.668999,6.671,6.89,-116.5074,-1.0274,0,SL,5,9.0
XRP-USDT-SWAP,1,2025-06-25 21:00:00+00:00,2025-06-25 22:00:00+00:00,2.195,2.186544,2.1872,2.2106,-150.5288,-1.0841,0,SL,1,11.0
XRP-USDT-SWAP,1,2025-06-28 16:00:00+00:00,2025-06-28 17:00:00+00:00,2.2029,2.189543,2.1902,2.2283,-131.0991,-1.0517,0,SL,1,7.0
XRP-USDT-SWAP,1,2025-06-29 10:00:00+00:00,2025-06-29 14:00:00+00:00,2.1884,2.182045,2.1827,2.1998,-168.9805,-1.1149,0,SL,4,6.0
XRP-USDT-SWAP,1,2025-07-06 06:00:00+00:00,2025-07-06 08:00:00+00:00,2.2221,2.2357,2.2153,2.2357,160.6665,2.0,1,TP,2,3.0
XRP-USDT-SWAP,1,2025-07-16 06:00:00+00:00,2025-07-16 12:00:00+00:00,2.9192,2.9714,2.8931,2.9714,186.4584,2.0,1,TP,6,1.0
XRP-USDT-SWAP,1,2025-07-16 14:00:00+00:00,2025-07-16 17:00:00+00:00,2.9808,3.047,2.9477,3.047,189.0735,2.0,1,TP,3,7.0
XRP-USDT-SWAP,2,2025-08-04 23:00:00+00:00,2025-08-05 02:00:00+00:00,3.0854,3.045786,3.0467,3.1628,-114.2293,-1.0236,0,SL,3,18.0
XRP-USDT-SWAP,2,2025-08-23 21:00:00+00:00,2025-08-23 23:00:00+00:00,3.0311,3.0539,3.0197,3.0539,167.9737,2.0,1,TP,2,1.0
XRP-USDT-SWAP,2,2025-08-24 00:00:00+00:00,2025-08-24 01:00:00+00:00,3.0478,3.0834,3.03,3.0834,179.333,2.0,1,TP,1,1.0
XRP-USDT-SWAP,2,2025-09-17 14:00:00+00:00,2025-09-17 17:00:00+00:00,3.0219,3.0521,3.0068,3.0521,175.8649,2.0,1,TP,3,3.0
XRP-USDT-SWAP,2,2025-10-05 04:00:00+00:00,2025-10-05 19:00:00+00:00,3.0068,2.958712,2.9596,3.1012,-111.3455,-1.0188,0,SL,15,47.0
XRP-USDT-SWAP,3,2025-11-26 07:00:00+00:00,2025-11-26 09:00:00+00:00,2.1984,2.174148,2.1748,2.2456,-116.6458,-1.0276,0,SL,2,2.0
XRP-USDT-SWAP,3,2025-11-27 17:00:00+00:00,2025-11-28 01:00:00+00:00,2.216,2.178346,2.179,2.29,-110.6595,-1.0177,0,SL,8,1.0
XRP-USDT-SWAP,3,2025-11-30 14:00:00+00:00,2025-11-30 21:00:00+00:00,2.204,2.182645,2.1833,2.2454,-119.0433,-1.0316,0,SL,7,3.0
XRP-USDT-SWAP,4,2026-02-18 09:00:00+00:00,2026-02-18 10:00:00+00:00,1.4885,1.475557,1.476,1.5135,-121.3123,-1.0354,0,SL,1,4.0
XRP-USDT-SWAP,4,2026-03-14 23:00:00+00:00,2026-03-15 00:00:00+00:00,1.3958,1.4066,1.3904,1.4066,168.8622,2.0,1,TP,1,4.0
XRP-USDT-SWAP,4,2026-03-15 01:00:00+00:00,2026-03-15 12:00:00+00:00,1.4045,1.4219,1.3958,1.4219,180.5076,2.0,1,TP,11,4.0
XRP-USDT-SWAP,4,2026-04-11 18:00:00+00:00,2026-04-11 19:00:00+00:00,1.3524,1.3678,1.3447,1.3678,178.8036,2.0,1,TP,1,17.0
XRP-USDT-SWAP,4,2026-04-21 06:00:00+00:00,2026-04-21 08:00:00+00:00,1.43,1.446,1.422,1.446,178.43,2.0,1,TP,2,4.0
XRP-USDT-SWAP,5,2026-05-09 18:00:00+00:00,2026-05-10 15:00:00+00:00,1.42,1.442,1.409,1.442,184.3891,2.0,1,TP,21,23.0
XRP-USDT-SWAP,5,2026-07-10 10:00:00+00:00,2026-07-10 14:00:00+00:00,1.1152,1.103869,1.1042,1.1372,-118.1269,-1.0301,0,SL,4,9.0
XRP-USDT-SWAP,5,2026-07-19 16:00:00+00:00,2026-07-19 17:00:00+00:00,1.0973,1.091572,1.0919,1.1081,-136.453,-1.0607,0,SL,1,11.0
LTC-USDT-SWAP,1,2025-05-01 13:00:00+00:00,2025-05-01 14:00:00+00:00,87.08,86.344089,86.37,88.5,-121.9544,-1.0365,0,SL,1,12.0
LTC-USDT-SWAP,1,2025-05-14 20:00:00+00:00,2025-05-14 21:00:00+00:00,100.14,101.42,99.5,101.42,181.1038,2.0,1,TP,1,7.0
LTC-USDT-SWAP,1,2025-05-16 12:00:00+00:00,2025-05-16 20:00:00+00:00,100.95,99.700081,99.73,103.39,-114.7728,-1.0245,0,SL,8,1.0
LTC-USDT-SWAP,1,2025-05-18 16:00:00+00:00,2025-05-18 18:00:00+00:00,101.81,98.780357,98.81,107.81,-105.988,-1.0099,0,SL,2,16.0
LTC-USDT-SWAP,1,2025-05-23 00:00:00+00:00,2025-05-23 02:00:00+00:00,100.23,102.05,99.32,102.05,186.6629,2.0,1,TP,2,10.0
LTC-USDT-SWAP,1,2025-06-25 21:00:00+00:00,2025-06-25 22:00:00+00:00,84.83,84.424665,84.45,85.59,-140.0586,-1.0667,0,SL,1,13.0
LTC-USDT-SWAP,1,2025-06-26 08:00:00+00:00,2025-06-26 11:00:00+00:00,85.45,84.904521,84.93,86.49,-129.4559,-1.049,0,SL,3,1.0
LTC-USDT-SWAP,1,2025-06-28 11:00:00+00:00,2025-06-28 16:00:00+00:00,85.61,86.83,85.0,86.83,183.0387,2.0,1,TP,5,5.0
LTC-USDT-SWAP,1,2025-06-28 17:00:00+00:00,2025-06-30 08:00:00+00:00,86.68,85.624305,85.65,88.74,-115.0265,-1.0249,0,SL,39,48.0
LTC-USDT-SWAP,1,2025-07-05 22:00:00+00:00,2025-07-06 07:00:00+00:00,87.27,86.57402,86.6,88.61,-123.3233,-1.0388,0,SL,9,1.0
LTC-USDT-SWAP,1,2025-07-06 12:00:00+00:00,2025-07-07 13:00:00+00:00,87.44,86.414068,86.44,89.44,-115.6176,-1.0259,0,SL,25,11.0
LTC-USDT-SWAP,1,2025-07-09 12:00:00+00:00,2025-07-09 19:00:00+00:00,88.33,89.59,87.7,89.59,183.0552,2.0,1,TP,7,65.0
LTC-USDT-SWAP,1,2025-07-25 23:00:00+00:00,2025-07-26 01:00:00+00:00,113.68,112.786154,112.82,115.4,-123.6711,-1.0394,0,SL,2,1.0
LTC-USDT-SWAP,1,2025-07-26 10:00:00+00:00,2025-07-26 15:00:00+00:00,114.03,113.156043,113.19,115.71,-124.3126,-1.0404,0,SL,5,1.0
LTC-USDT-SWAP,1,2025-07-26 20:00:00+00:00,2025-07-26 23:00:00+00:00,114.88,113.905818,113.94,116.76,-121.8761,-1.0364,0,SL,3,2.0
LTC-USDT-SWAP,1,2025-07-27 03:00:00+00:00,2025-07-27 08:00:00+00:00,115.21,113.695881,113.73,118.17,-113.8906,-1.0231,0,SL,5,4.0
LTC-USDT-SWAP,2,2025-08-04 00:00:00+00:00,2025-08-04 09:00:00+00:00,110.32,113.28,108.84,113.28,190.9351,2.0,1,TP,9,10.0
LTC-USDT-SWAP,2,2025-08-09 06:00:00+00:00,2025-08-09 13:00:00+00:00,124.84,122.703178,122.74,129.04,-110.5795,-1.0175,0,SL,7,2.0
LTC-USDT-SWAP,2,2025-08-10 05:00:00+00:00,2025-08-10 06:00:00+00:00,123.65,121.343586,121.38,128.19,-109.6839,-1.016,0,SL,1,16.0
LTC-USDT-SWAP,2,2025-08-24 00:00:00+00:00,2025-08-24 03:00:00+00:00,121.44,120.693781,120.73,122.86,-130.6645,-1.051,0,SL,3,2.0
LTC-USDT-SWAP,2,2025-09-07 01:00:00+00:00,2025-09-07 12:00:00+00:00,112.39,114.33,111.42,114.33,185.9761,2.0,1,TP,11,5.0
LTC-USDT-SWAP,2,2025-09-13 08:00:00+00:00,2025-09-13 09:00:00+00:00,118.77,119.69,118.31,119.69,168.8965,2.0,1,TP,1,33.0
LTC-USDT-SWAP,2,2025-09-17 08:00:00+00:00,2025-09-17 10:00:00+00:00,115.21,114.455653,114.49,116.65,-128.6796,-1.0477,0,SL,2,4.0
LTC-USDT-SWAP,2,2025-10-04 23:00:00+00:00,2025-10-05 00:00:00+00:00,119.94,121.86,118.98,121.86,184.8875,2.0,1,TP,1,13.0
LTC-USDT-SWAP,2,2025-10-24 07:00:00+00:00,2025-10-24 14:00:00+00:00,95.97,94.911518,94.94,98.03,-116.6498,-1.0277,0,SL,7,19.0
LTC-USDT-SWAP,2,2025-10-24 19:00:00+00:00,2025-10-24 20:00:00+00:00,95.71,96.47,95.33,96.47,169.6558,2.0,1,TP,1,2.0
LTC-USDT-SWAP,2,2025-10-24 22:00:00+00:00,2025-10-25 03:00:00+00:00,96.86,95.991194,96.02,98.54,-120.6337,-1.0343,0,SL,5,1.0
LTC-USDT-SWAP,2,2025-10-25 09:00:00+00:00,2025-10-25 10:00:00+00:00,96.32,95.991194,96.02,96.92,-157.6662,-1.096,0,SL,1,3.0
LTC-USDT-SWAP,2,2025-10-25 20:00:00+00:00,2025-10-26 09:00:00+00:00,96.91,98.45,96.14,98.45,184.7771,2.0,1,TP,13,3.0
LTC-USDT-SWAP,2,2025-10-26 11:00:00+00:00,2025-10-26 12:00:00+00:00,97.93,98.97,97.41,98.97,177.2808,2.0,1,TP,1,20.0
LTC-USDT-SWAP,3,2025-11-12 10:00:00+00:00,2025-11-12 16:00:00+00:00,101.77,99.490144,99.52,106.27,-108.0208,-1.0133,0,SL,6,27.0
LTC-USDT-SWAP,3,2025-12-12 11:00:00+00:00,2025-12-12 15:00:00+00:00,83.89,83.245019,83.27,85.13,-124.2327,-1.0403,0,SL,4,1.0
LTC-USDT-SWAP,3,2025-12-27 13:00:00+00:00,2025-12-27 22:00:00+00:00,78.15,79.73,77.36,79.73,188.0091,2.0,1,TP,9,14.0
LTC-USDT-SWAP,3,2025-12-28 16:00:00+00:00,2025-12-28 18:00:00+00:00,79.32,78.946309,78.97,80.02,-140.6691,-1.0677,0,SL,2,8.0
LTC-USDT-SWAP,3,2026-01-01 17:00:00+00:00,2026-01-02 03:00:00+00:00,78.82,80.3,78.08,80.3,187.0984,2.0,1,TP,10,25.0
LTC-USDT-SWAP,4,2026-02-14 09:00:00+00:00,2026-02-14 13:00:00+00:00,55.58,55.053479,55.07,56.6,-119.4945,-1.0324,0,SL,4,5.0
LTC-USDT-SWAP,4,2026-02-14 16:00:00+00:00,2026-02-15 03:00:00+00:00,56.08,55.253419,55.27,57.7,-112.341,-1.0205,0,SL,11,58.0
LTC-USDT-SWAP,4,2026-02-21 15:00:00+00:00,2026-02-21 21:00:00+00:00,55.45,55.003494,55.02,56.31,-123.0893,-1.0384,0,SL,6,2.0
LTC-USDT-SWAP,4,2026-02-28 01:00:00+00:00,2026-02-28 06:00:00+00:00,54.73,54.043782,54.06,56.07,-114.5821,-1.0242,0,SL,5,1.0
LTC-USDT-SWAP,4,2026-03-06 03:00:00+00:00,2026-03-06 04:00:00+00:00,55.58,55.203434,55.22,56.3,-127.6672,-1.046,0,SL,1,1.0
LTC-USDT-SWAP,4,2026-03-12 09:00:00+00:00,2026-03-12 14:00:00+00:00,54.34,53.943812,53.96,55.1,-125.6174,-1.0426,0,SL,5,8.0
LTC-USDT-SWAP,4,2026-03-12 23:00:00+00:00,2026-03-13 00:00:00+00:00,54.46,55.12,54.13,55.12,180.0764,2.0,1,TP,1,7.0
LTC-USDT-SWAP,4,2026-03-13 10:00:00+00:00,2026-03-13 12:00:00+00:00,55.4,56.28,54.96,56.28,184.7709,2.0,1,TP,2,23.0
LTC-USDT-SWAP,4,2026-03-14 18:00:00+00:00,2026-03-15 02:00:00+00:00,54.58,55.08,54.33,55.08,173.6816,2.0,1,TP,8,1.0
LTC-USDT-SWAP,4,2026-03-15 04:00:00+00:00,2026-03-15 21:00:00+00:00,55.13,55.71,54.84,55.71,177.0676,2.0,1,TP,17,25.0
LTC-USDT-SWAP,4,2026-04-11 18:00:00+00:00,2026-04-12 01:00:00+00:00,54.94,54.463656,54.48,55.86,-121.3761,-1.0355,0,SL,7,26.0
LTC-USDT-SWAP,4,2026-04-24 12:00:00+00:00,2026-04-25 18:00:00+00:00,56.36,55.953209,55.97,57.14,-125.8897,-1.0431,0,SL,30,9.0
LTC-USDT-SWAP,4,2026-04-26 07:00:00+00:00,2026-04-26 14:00:00+00:00,56.14,55.823248,55.84,56.74,-133.5606,-1.0558,0,SL,7,4.0
LTC-USDT-SWAP,5,2026-05-10 09:00:00+00:00,2026-05-10 16:00:00+00:00,58.53,59.45,58.07,59.45,184.6113,2.0,1,TP,7,19.0
LTC-USDT-SWAP,5,2026-06-13 22:00:00+00:00,2026-06-14 14:00:00+00:00,44.2,43.666896,43.68,45.24,-115.1785,-1.0252,0,SL,16,1.0
LTC-USDT-SWAP,5,2026-06-14 21:00:00+00:00,2026-06-14 23:00:00+00:00,44.4,45.16,44.02,45.16,185.8589,2.0,1,TP,2,36.0
LTC-USDT-SWAP,5,2026-06-21 08:00:00+00:00,2026-06-21 15:00:00+00:00,44.8,45.52,44.44,45.52,184.9467,2.0,1,TP,7,19.0
LTC-USDT-SWAP,5,2026-07-03 19:00:00+00:00,2026-07-03 20:00:00+00:00,44.1,44.92,43.69,44.92,186.9727,2.0,1,TP,1,16.0
LTC-USDT-SWAP,5,2026-07-05 09:00:00+00:00,2026-07-05 10:00:00+00:00,44.45,44.206734,44.22,44.91,-134.6635,-1.0577,0,SL,1,6.0
LTC-USDT-SWAP,5,2026-07-05 12:00:00+00:00,2026-07-05 18:00:00+00:00,44.74,45.96,44.13,45.96,191.0787,2.0,1,TP,6,52.0
LTC-USDT-SWAP,5,2026-07-11 07:00:00+00:00,2026-07-11 19:00:00+00:00,44.93,45.33,44.73,45.33,172.922,2.0,1,TP,12,6.0
LTC-USDT-SWAP,5,2026-07-11 20:00:00+00:00,2026-07-11 22:00:00+00:00,45.37,45.066476,45.08,45.95,-128.0379,-1.0466,0,SL,2,6.0
LTC-USDT-SWAP,5,2026-07-18 14:00:00+00:00,2026-07-18 15:00:00+00:00,45.76,46.3,45.49,46.3,179.5422,2.0,1,TP,1,29.0
LTC-USDT-SWAP,5,2026-07-22 14:00:00+00:00,2026-07-22 21:00:00+00:00,46.84,47.56,46.48,47.56,184.2667,2.0,1,TP,7,6.0
LTC-USDT-SWAP,5,2026-07-22 22:00:00+00:00,2026-07-22 23:00:00+00:00,47.5,47.025888,47.04,48.42,-118.4651,-1.0307,0,SL,1,15.0
LTC-USDT-SWAP,5,2026-07-26 09:00:00+00:00,2026-07-26 14:00:00+00:00,47.07,46.715981,46.73,47.75,-124.7969,-1.0412,0,SL,5,16.0
BCH-USDT-SWAP,1,2025-05-14 12:00:00+00:00,2025-05-14 13:00:00+00:00,407.6,403.67886,403.8,415.2,-119.1855,-1.0319,0,SL,1,3.0
BCH-USDT-SWAP,1,2025-05-18 15:00:00+00:00,2025-05-18 18:00:00+00:00,403.4,397.38075,397.5,415.2,-112.1859,-1.0202,0,SL,3,20.0
BCH-USDT-SWAP,1,2025-05-21 07:00:00+00:00,2025-05-21 09:00:00+00:00,400.8,395.8812,396.0,410.4,-114.9085,-1.0247,0,SL,2,17.0
BCH-USDT-SWAP,1,2025-06-08 09:00:00+00:00,2025-06-08 10:00:00+00:00,409.2,412.4,407.6,412.4,169.19,2.0,1,TP,1,6.0
BCH-USDT-SWAP,1,2025-06-09 03:00:00+00:00,2025-06-09 10:00:00+00:00,415.4,424.4,410.9,424.4,188.8027,2.0,1,TP,7,30.0
BCH-USDT-SWAP,1,2025-06-21 12:00:00+00:00,2025-06-21 21:00:00+00:00,471.1,467.25978,467.4,478.5,-122.7961,-1.0379,0,SL,9,16.0
BCH-USDT-SWAP,1,2025-06-27 04:00:00+00:00,2025-06-27 13:00:00+00:00,495.3,489.65306,489.8,506.3,-116.0882,-1.0267,0,SL,9,4.0
BCH-USDT-SWAP,1,2025-06-29 03:00:00+00:00,2025-06-29 07:00:00+00:00,492.9,488.55339,488.7,501.3,-121.0022,-1.0349,0,SL,4,2.0
BCH-USDT-SWAP,1,2025-06-29 11:00:00+00:00,2025-06-29 13:00:00+00:00,493.3,490.15291,490.3,499.3,-129.4751,-1.049,0,SL,2,4.0
BCH-USDT-SWAP,1,2025-07-26 19:00:00+00:00,2025-07-27 01:00:00+00:00,560.0,572.6,553.7,572.6,189.2133,2.0,1,TP,6,2.0
BCH-USDT-SWAP,2,2025-07-30 03:00:00+00:00,2025-07-30 05:00:00+00:00,570.3,563.23098,563.4,584.1,-114.7559,-1.0245,0,SL,2,12.0
BCH-USDT-SWAP,2,2025-08-07 08:00:00+00:00,2025-08-07 09:00:00+00:00,576.5,571.12861,571.3,586.9,-119.8338,-1.033,0,SL,1,18.0
BCH-USDT-SWAP,2,2025-08-08 18:00:00+00:00,2025-08-09 13:00:00+00:00,587.9,578.32645,578.5,606.7,-111.1366,-1.0185,0,SL,19,6.0
BCH-USDT-SWAP,2,2025-08-16 06:00:00+00:00,2025-08-16 07:00:00+00:00,595.6,593.22198,593.4,600.0,-148.6061,-1.0809,0,SL,1,2.0
BCH-USDT-SWAP,2,2025-08-23 21:00:00+00:00,2025-08-24 01:00:00+00:00,590.3,596.9,587.0,596.9,178.4145,2.0,1,TP,4,2.0
BCH-USDT-SWAP,2,2025-08-24 02:00:00+00:00,2025-08-24 06:00:00+00:00,596.5,590.92267,591.1,607.3,-119.7614,-1.0328,0,SL,4,1.0
BCH-USDT-SWAP,2,2025-08-24 19:00:00+00:00,2025-08-24 20:00:00+00:00,598.5,592.62216,592.8,609.9,-118.7781,-1.0312,0,SL,1,33.0
BCH-USDT-SWAP,2,2025-09-07 13:00:00+00:00,2025-09-08 06:00:00+00:00,604.9,598.02054,598.2,618.3,-116.1294,-1.0268,0,SL,17,1.0
BCH-USDT-SWAP,2,2025-09-13 11:00:00+00:00,2025-09-13 13:00:00+00:00,603.4,601.21958,601.4,607.4,-154.1806,-1.0902,0,SL,2,3.0
BCH-USDT-SWAP,2,2025-09-17 08:00:00+00:00,2025-09-17 10:00:00+00:00,601.6,596.22108,596.4,612.0,-120.7026,-1.0344,0,SL,2,11.0
BCH-USDT-SWAP,3,2025-11-10 09:00:00+00:00,2025-11-10 10:00:00+00:00,508.0,514.6,504.7,514.6,181.4073,2.0,1,TP,1,41.0
BCH-USDT-SWAP,3,2025-11-26 07:00:00+00:00,2025-11-26 14:00:00+00:00,535.9,527.8416,528.0,551.7,-112.0892,-1.0201,0,SL,7,12.0
BCH-USDT-SWAP,3,2025-12-05 08:00:00+00:00,2025-12-05 09:00:00+00:00,575.1,570.62876,570.8,583.7,-123.9516,-1.0398,0,SL,1,3.0
BCH-USDT-SWAP,3,2025-12-07 07:00:00+00:00,2025-12-07 08:00:00+00:00,591.3,585.72423,585.9,602.1,-119.588,-1.0325,0,SL,1,10.0
BCH-USDT-SWAP,3,2025-12-09 14:00:00+00:00,2025-12-10 03:00:00+00:00,581.7,571.72843,571.9,601.3,-110.5632,-1.0175,0,SL,13,27.0
BCH-USDT-SWAP,3,2025-12-14 01:00:00+00:00,2025-12-14 06:00:00+00:00,581.0,574.8275,575.0,593.0,-117.3083,-1.0288,0,SL,5,18.0
BCH-USDT-SWAP,3,2025-12-21 21:00:00+00:00,2025-12-22 02:00:00+00:00,586.6,578.92627,579.1,601.6,-113.957,-1.0232,0,SL,5,23.0
BCH-USDT-SWAP,3,2025-12-23 10:00:00+00:00,2025-12-23 11:00:00+00:00,584.2,580.02594,580.2,592.2,-126.1664,-1.0435,0,SL,1,2.0
BCH-USDT-SWAP,3,2025-12-30 12:00:00+00:00,2025-12-30 17:00:00+00:00,599.7,595.8212,596.0,607.1,-129.0517,-1.0483,0,SL,5,16.0
BCH-USDT-SWAP,3,2026-01-09 23:00:00+00:00,2026-01-10 21:00:00+00:00,634.9,649.1,627.8,649.1,189.1493,2.0,1,TP,22,1.0
BCH-USDT-SWAP,4,2026-02-15 06:00:00+00:00,2026-02-15 07:00:00+00:00,563.4,561.63146,561.8,566.6,-163.2562,-1.1053,0,SL,1,2.0
BCH-USDT-SWAP,4,2026-02-19 08:00:00+00:00,2026-02-19 09:00:00+00:00,561.4,556.03314,556.2,571.8,-119.3112,-1.0321,0,SL,1,18.0
BCH-USDT-SWAP,4,2026-02-21 10:00:00+00:00,2026-02-21 14:00:00+00:00,567.1,575.5,562.9,575.5,183.6771,2.0,1,TP,4,1.0
BCH-USDT-SWAP,4,2026-02-21 16:00:00+00:00,2026-02-21 17:00:00+00:00,572.9,567.92957,568.1,582.5,-121.3616,-1.0355,0,SL,1,15.0
BCH-USDT-SWAP,4,2026-02-22 05:00:00+00:00,2026-02-22 07:00:00+00:00,567.6,585.4,558.7,585.4,192.227,2.0,1,TP,2,38.0
BCH-USDT-SWAP,4,2026-03-14 23:00:00+00:00,2026-03-15 00:00:00+00:00,465.1,462.46122,462.6,470.1,-133.3639,-1.0555,0,SL,1,2.0
BCH-USDT-SWAP,4,2026-03-15 10:00:00+00:00,2026-03-15 13:00:00+00:00,466.3,463.56089,463.7,471.5,-132.1591,-1.0535,0,SL,3,3.0
BCH-USDT-SWAP,4,2026-04-21 12:00:00+00:00,2026-04-21 13:00:00+00:00,444.9,443.96677,444.1,446.5,-179.791,-1.1665,0,SL,1,11.0
BCH-USDT-SWAP,4,2026-04-26 06:00:00+00:00,2026-04-26 12:00:00+00:00,453.3,451.76443,451.9,456.1,-158.1556,-1.0968,0,SL,6,2.0
BCH-USDT-SWAP,5,2026-06-27 15:00:00+00:00,2026-06-27 17:00:00+00:00,198.6,197.14084,197.2,201.4,-125.4118,-1.0423,0,SL,2,8.0
BCH-USDT-SWAP,5,2026-07-04 15:00:00+00:00,2026-07-05 01:00:00+00:00,230.7,241.1,225.5,241.1,194.5562,2.0,1,TP,10,32.0
BCH-USDT-SWAP,5,2026-07-09 00:00:00+00:00,2026-07-09 01:00:00+00:00,235.2,233.23001,233.3,239.0,-122.1599,-1.0368,0,SL,1,10.0
BCH-USDT-SWAP,5,2026-07-09 06:00:00+00:00,2026-07-10 08:00:00+00:00,237.4,245.0,233.6,245.0,192.3832,2.0,1,TP,26,1.0
BCH-USDT-SWAP,5,2026-07-10 10:00:00+00:00,2026-07-10 11:00:00+00:00,245.1,248.9,243.2,248.9,184.4,2.0,1,TP,1,12.0
BCH-USDT-SWAP,5,2026-07-10 12:00:00+00:00,2026-07-10 13:00:00+00:00,248.1,254.7,244.8,254.7,190.8582,2.0,1,TP,1,14.0
BCH-USDT-SWAP,5,2026-07-11 10:00:00+00:00,2026-07-11 23:00:00+00:00,246.1,243.82683,243.9,250.5,-120.0135,-1.0333,0,SL,13,7.0
BCH-USDT-SWAP,5,2026-07-12 09:00:00+00:00,2026-07-12 11:00:00+00:00,244.6,246.4,243.7,246.4,167.2667,2.0,1,TP,2,1.0
BCH-USDT-SWAP,5,2026-07-12 13:00:00+00:00,2026-07-12 17:00:00+00:00,246.2,244.12674,244.2,250.2,-122.0358,-1.0366,0,SL,4,1.0
BCH-USDT-SWAP,5,2026-07-12 20:00:00+00:00,2026-07-12 21:00:00+00:00,246.6,244.02677,244.1,251.6,-117.6334,-1.0293,0,SL,1,1.0
DOGE-USDT-SWAP,1,2025-05-01 11:00:00+00:00,2025-05-02 03:00:00+00:00,0.17852,0.18432,0.17562,0.18432,192.493,2.0,1,TP,16,45.0
DOGE-USDT-SWAP,1,2025-05-14 20:00:00+00:00,2025-05-14 21:00:00+00:00,0.2342,0.23205,0.23212,0.23836,-120.1453,-1.0335,0,SL,1,1.0
DOGE-USDT-SWAP,1,2025-05-16 11:00:00+00:00,2025-05-16 20:00:00+00:00,0.22957,0.223333,0.2234,0.24191,-106.5767,-1.0109,0,SL,9,5.0
DOGE-USDT-SWAP,1,2025-06-28 23:00:00+00:00,2025-06-29 02:00:00+00:00,0.16423,0.162981,0.16303,0.16663,-124.5121,-1.0408,0,SL,3,1.0
DOGE-USDT-SWAP,1,2025-06-29 07:00:00+00:00,2025-06-29 22:00:00+00:00,0.16392,0.1667,0.16253,0.1667,185.7286,2.0,1,TP,15,10.0
